"","final","seasonal","seasonaladj","trend","irregular","adjustfac"
"193",9061.95739891422,1.00106407486389,9061.95739891422,9048.36243701613,1.00150247760219,1.00106407486389
"194",9102.36364383071,0.999300880070307,9102.36364383071,9095.10493749013,1.00079808934481,0.999300880070307
"195",9128.52861701317,1.00047887049164,9128.52861701317,9140.37568888967,0.998703874733411,1.00047887049164
"196",9185.5667630149,1.0006568170632,9185.5667630149,9185.81185717203,0.999973318182329,1.0006568170632
"197",9235.94519389444,0.999551188989604,9235.94519389444,9234.2960416546,1.00017858992525,0.999551188989604
"198",9277.27738355239,0.998094550499942,9277.27738355239,9281.94844013107,0.999496759047003,0.998094550499942
"199",9335.58378090824,1.00088009697996,9335.58378090824,9321.31505103423,1.00153076360963,1.00088009697996
"200",9347.08770662188,0.999477087754465,9347.08770662188,9350.16489703439,0.999670894530055,0.999477087754465
"201",9374.02996460923,1.00014615223078,9374.02996460923,9374.38605222501,0.99996201483342,1.00014615223078
"202",9397.48981848895,0.999586078988743,9397.48981848895,9401.40525510148,0.999583526450962,0.999586078988743
"203",9401.79851689638,0.999829977541689,9401.79851689638,9437.11943797152,0.996257234921387,0.999829977541689
"204",9484.47649365323,1.00040313309325,9484.47649365323,9480.97274295012,1.00036955603587,1.00040313309325
"205",9528.28814941476,1.00109273044874,9528.28814941476,9525.15210613174,1.00032923813164,1.00109273044874
"206",9570.63988776582,0.999515195658782,9570.63988776582,9566.16012056408,1.0004682931443,0.999515195658782
"207",9602.63345886586,1.00094417236407,9602.63345886586,9604.6508268104,0.99978995926235,1.00094417236407
"208",9633.94960699616,1.00100170681782,9633.94960699616,9641.94075566283,0.999171209524184,1.00100170681782
"209",9686.49221407366,0.999928538209874,9686.49221407366,9679.99202192317,1.00067150800701,0.999928538209874
"210",9725.51552712405,0.998075626215202,9725.51552712405,9719.45133561768,1.00062392323362,0.998075626215202
"211",9747.80722822432,1.00033779615236,9747.80722822432,9759.36644575844,0.998815577056322,1.00033779615236
"212",9806.34535589554,0.999240761402405,9806.34535589554,9802.48801689156,1.00039350611777,0.999240761402405
"213",9849.27049682842,0.999576567946859,9849.27049682842,9850.03427319157,0.999922459522275,0.999576567946859
"214",9888.34087418885,0.999429542907085,9888.34087418885,9898.88356974599,0.998934961151643,0.999429542907085
"215",9956.7153337592,0.999918112175364,9956.7153337592,9939.30948105279,1.00175121347611,0.999918112175364
"216",9967.25918792136,1.00055590127378,9967.25918792136,9967.2634058166,0.999999576825145,1.00055590127378
"217",9986.86145868425,1.00095510900549,9986.86145868425,9985.83734804973,1.00010255631039,1.00095510900549
"218",9985.32612968173,0.999636854156325,9985.32612968173,9999.10091262362,0.998622397847341,0.999636854156325
"219",10019.1546204428,1.00161145128195,10019.1546204428,10012.0670321353,1.00070790459999,1.00161145128195
"220",10026.3613364288,1.00132285378516,10026.3613364288,10024.4021592136,1.00019544080376,1.00132285378516
"221",10031.798803112,1.00011589054278,10031.798803112,10032.1053325063,0.999969445157908,1.00011589054278
"222",10038.0228309431,0.998130783250609,10038.0228309431,10036.3738297759,1.00016430248565,0.998130783250609
"223",10019.2045151505,0.999677573982641,10019.2045151505,10038.2970125493,0.99809803422085,0.999677573982641
"224",10044.6943624977,0.999083206324088,10044.6943624977,10041.3610221592,1.00033196100918,0.999083206324088
"225",10046.9626354766,0.999188819386569,10046.9626354766,10044.7033874625,1.00022491933578,0.999188819386569
"226",10040.4326996709,0.999369280203321,10040.4326996709,10047.1709828102,0.999329335277477,0.999369280203321
"227",9885.21105111455,0.999998882055781,9885.21105111455,9869.26307069346,1.00161592413809,0.999998882055781
"228",9867.36586125717,1.00057135048857,9867.36586125717,9870.56268990687,0.999676124983942,1.00057135048857
"229",9839.67345272186,1.00076491840042,9839.67345272186,9873.41963384278,0.996582118215127,1.00076491840042
"230",9897.25491229479,0.999696829617665,9897.25491229479,9876.73528774682,1.00207757158111,0.999696829617665
"231",9882.32555948673,1.00233074614573,9882.32555948673,9877.96883841528,1.00044105434454,1.00233074614573
"232",9879.05150146729,1.00160307329634,9879.05150146729,9877.08120730913,1.00019948141731,1.00160307329634
"233",9875.6773473948,1.00025034702624,9875.6773473948,9875.875433246,0.999979942451427,1.00025034702624
"234",9871.27746819505,0.998087636756654,9871.27746819505,9879.07453496041,0.999210749272337,0.998087636756654
"235",9895.25577605764,0.999094942439051,9895.25577605764,9892.10645397152,1.00031836718507,0.999094942439051
"236",9886.54687765283,0.99893326796325,9886.54687765283,9913.64640815389,0.997266441692052,0.99893326796325
"237",9937.47067062089,0.999026847882985,9937.47067062089,9941.45778036219,0.999598941138273,0.999026847882985
"238",9982.12660120717,0.999456368224531,9982.12660120717,9971.06349534541,1.00110952115258,0.999456368224531
"239",9989.88106365701,1.00012151832041,9989.88106365701,10000.2764375244,0.998960491349185,1.00012151832041
"240",10047.5624548924,1.00050136987257,10047.5624548924,10029.7357003636,1.00177739025846,1.00050136987257
"241",10050.5785517057,1.00054936621468,10050.5785517057,10059.8272602057,0.999080629491858,1.00054936621468
"242",10095.633182098,0.99977879722275,10095.633182098,10092.4235954352,1.00031801941649,0.99977879722275
"243",10129.1423255509,1.002651525034,10129.1423255509,10128.8421389326,1.00002963681477,1.002651525034
"244",10164.1718129503,1.00178353803766,10164.1718129503,10167.4900970159,0.999673637836482,1.00178353803766
"245",10208.6370966881,1.00021186993831,10208.6370966881,10208.103389679,1.0000522826806,1.00021186993831
"246",10250.5520132276,0.998121855954411,10250.5520132276,10246.2132286066,1.00042345250135,0.998121855954411
"247",10280.4134425844,0.998802242472722,10280.4134425844,10281.5486659418,0.999889586345956,0.998802242472722
"248",10319.0639695698,0.99884059546437,10319.0639695698,10315.0666608285,1.00038752136779,0.99884059546437
"249",10336.4742440608,0.999093090754207,10336.4742440608,10349.5699693256,0.998734659961371,0.999093090754207
"250",10388.5744582786,0.999790687520472,10388.5744582786,10387.6446935327,1.00008950679132,0.999790687520472
"251",10431.5554388858,1.00019599772308,10431.5554388858,10427.9089839976,1.00034968227031,1.00019599772308
"252",10466.9383741262,1.00038804335409,10466.9383741262,10468.4069409725,0.999859714390682,1.00038804335409
"253",10511.5843112724,1.00025835199026,10511.5843112724,10508.748705484,1.00026983286668,1.00025835199026
"254",10543.3428754847,0.999739847644422,10543.3428754847,10548.9679933882,0.999466761307172,0.999739847644422
"255",10592.8648915805,1.00253331923839,10592.8648915805,10590.6156061332,1.00021238476883,1.00253331923839
"256",10633.6169999891,1.0017381667979,10633.6169999891,10633.1332036139,1.00004549894804,1.0017381667979
"257",10671.0440668151,1.00010832428183,10671.0440668151,10673.5794015573,0.999762466306114,1.00010832428183
"258",10712.7433790506,0.998325043509799,10712.7433790506,10710.0854162026,1.00024817382352,0.998325043509799
"259",10744.4476856844,0.998804248849248,10744.4476856844,10741.4188683496,1.00028197553525,0.998804248849248
"260",10760.6974382502,0.999033757959471,10760.6974382502,10765.6805167284,0.999537132978226,0.999033757959471
"261",10791.5422436839,0.999226964645501,10791.5422436839,10782.7700826666,1.00081353501467,0.999226964645501
"262",10801.2653662665,1.00015133724411,10801.2653662665,10798.6811699579,1.00023930665865,1.00015133724411
"263",10801.9544538296,1.00044858050375,10801.9544538296,10820.6752210708,0.998269907666691,1.00044858050375
"264",10815.0162372397,1.00025739792704,10815.0162372397,10852.1833703431,0.996575146969501,1.00025739792704
"265",10898.5562712915,0.999838852849147,10898.5562712915,10892.6758595213,1.00053985006495,0.999838852849147
"266",10991.9075992779,0.999571721356332,10991.9075992779,10935.9941746553,1.00511278844243,0.999571721356332
"267",10971.4639148155,1.00204494909328,10971.4639148155,10970.9406261807,1.00004769770001,1.00204494909328
"268",11003.727369674,1.00134251148085,11003.727369674,10992.2829876293,1.00104112876803,1.00134251148085
"269",11006.3447042113,1.00004136666631,11006.3447042113,11003.5926894715,1.00025010147299,1.00004136666631
"270",11003.9419745641,0.998714826505193,11003.9419745641,11014.3884310118,0.999051562734227,0.998714826505193
"271",11026.9637737989,0.999078279932046,11026.9637737989,11033.2942929142,0.999426234907977,0.999078279932046
"272",11061.8808101149,0.999468371589259,11061.8808101149,11064.485736637,0.999764568676386,0.999468371589259
"273",11111.4325538774,0.999448086117824,11111.4325538774,11100.9310585367,1.00094600131154,0.999448086117824
"274",11133.4983937934,1.00035043847573,11133.4983937934,11135.0570396973,0.999860023536624,1.00035043847573
"275",11170.4250580333,1.00071393361714,11170.4250580333,11165.6969593481,1.0004234485946,1.00071393361714
"276",11178.4368723925,1.00024718371979,11178.4368723925,11194.1414393964,0.998597072666187,1.00024718371979
"277",11253.1250068932,0.999349069090704,11253.1250068932,11219.5169099986,1.0029955030296,0.999349069090704
"278",11290.4328818394,0.999261951961749,11290.4328818394,11240.2992258373,1.00446017094339,0.999261951961749
"279",11252.6196170384,1.00144680825583,11252.6196170384,11257.0263673211,0.999608533360509,1.00144680825583
"280",11249.2976124977,1.00088915662532,11249.2976124977,11274.4672581849,0.997767553436381,1.00088915662532
"281",11295.6491569532,0.999951383320642,11295.6491569532,11295.7111574357,0.999994511148383,0.999951383320642
"282",11327.0595928691,0.999244323489346,11327.0595928691,11322.3467313807,1.00041624422924,0.999244323489346
"283",11353.7128842206,0.999391134486924,11353.7128842206,11350.8041835927,1.00025625502659,0.999391134486924
"284",11377.6834671601,0.999931140010853,11377.6834671601,11382.4627177471,0.999580121568981,0.999931140010853
"285",11417.4733613034,0.999687026963818,11417.4733613034,11421.1503782193,0.999678051965512,0.999687026963818
"286",11461.3859078984,1.00033277756567,11461.3859078984,11465.1953136665,0.999667741746751,1.00033277756567
"287",11520.0032829223,1.00098061752243,11520.0032829223,11508.8695587421,1.00096740380307,1.00098061752243
"288",11555.5115542442,1.00026727036197,11555.5115542442,11549.2610134324,1.0005412069919,1.00026727036197
"289",11554.7426520907,0.999044318647053,11554.7426520907,11588.5204622088,0.997085235321609,0.999044318647053
"290",11626.7612354957,0.999022837463884,11626.7612354957,11630.7437564486,0.999657586734233,0.999022837463884
"291",11685.2574273922,1.0008508646617,11685.2574273922,11679.0068322457,1.00053519920283,1.0008508646617
"292",11732.0233901963,1.00045828495434,11732.0233901963,11731.1436924627,1.00007498823274,1.00045828495434
"293",11780.1282292595,0.999870270575177,11780.1282292595,11784.9127354057,0.999594014291523,0.999870270575177
"294",11840.6664049038,0.999774809557788,11840.6664049038,11836.9075442347,1.00031755428139,0.999774809557788
"295",11882.7221822929,0.999703587928858,11882.7221822929,11888.3745646196,0.999524545403914,0.999703587928858
"296",11956.5037919283,1.00019204678154,11956.5037919283,11938.2602280555,1.00152815934016,1.00019204678154
"297",11965.4546381752,0.999953646711138,11965.4546381752,11983.6693303152,0.998480040491946,0.999953646711138
"298",12034.8281323468,1.00005582694209,12034.8281323468,12019.0078286263,1.00131627368465,1.00005582694209
"299",12046.6505648721,1.00097532796064,12046.6505648721,12042.3744094093,1.00035509238605,1.00097532796064
"300",12060.4559333385,1.00059235460923,12060.4559333385,12057.1933312099,1.0002705938305,1.00059235460923
"301",12049.8715057289,0.998890319641789,12049.8715057289,12070.8851812478,0.998259143782466,0.998890319641789
"302",12097.2629479389,0.998829243606602,12097.2629479389,12092.8504157991,1.00036488768058,0.998829243606602
"303",12127.4517672481,1.00039152765502,12127.4517672481,12128.5376963809,0.999910464957942,1.00039152765502
"304",12167.0166579093,1.0002698559707,12167.0166579093,12174.4034966084,0.999393248408337,1.0002698559707
"305",12235.232018105,0.999866613227884,12235.232018105,12226.594780206,1.00070643037201,0.999866613227884
"306",12267.3011428128,1.00024445940898,12267.3011428128,12277.4147502018,0.999176242914749,1.00024445940898
"307",12329.5478872476,0.999833904108544,12329.5478872476,12319.0729816907,1.00085029982146,0.999833904108544
"308",12356.167513892,1.00025351599551,12356.167513892,12345.4020783268,1.00087201984164,1.00025351599551
"309",12355.4150009343,1.00007972205431,12355.4150009343,12359.7615464977,0.999648330953065,1.00007972205431
"310",12365.8459402883,0.999713247253328,12365.8459402883,12371.8116539626,0.999517797890788,0.999713247253328
"311",12387.1437824034,1.00083604564365,12387.1437824034,12391.134044991,0.999677974382887,1.00083604564365
"312",12421.9498929345,1.0008734624724,12421.9498929345,12423.225151569,0.999897348826979,1.0008734624724
"313",12464.3503104467,0.999017172163682,12464.3503104467,12463.126911534,1.00009816147435,0.999017172163682
"314",12542.3551141011,0.998719928278613,12542.3551141011,12503.5445757752,1.00310396288754,0.998719928278613
"315",12505.6153070094,1.00009473288291,12505.6153070094,12544.3589057951,0.996911472393555,1.00009473288291
"316",12582.3547871755,1.00028970831662,12582.3547871755,12587.9071459393,0.999558913272914,1.00028970831662
"317",12624.6463045031,0.999980490185852,12624.6463045031,12633.1356645343,0.999328008480506,0.999980490185852
"318",12695.6258587831,1.0004784436218,12695.6258587831,12678.2344950311,1.00137174965165,1.0004784436218
"319",12721.8466596993,0.999902006388485,12721.8466596993,12720.1220308365,1.00013558272937,0.999902006388485
"320",12748.0423503711,1.0001378760425,12748.0423503711,12758.6169261551,0.999171181653527,1.0001378760425
"321",12804.6090423958,1.00017110695039,12804.6090423958,12797.1443169744,1.00058331181055,1.00017110695039
"322",12836.7241237779,0.999328167864736,12836.7241237779,12842.6323095308,0.999539955235772,0.999328167864736
"323",12847.2608261204,1.0004934261058,12847.2608261204,12896.5641171643,0.996177021213096,1.0004934261058
"324",12948.3209530201,1.00112594111876,12948.3209530201,12953.0409047232,0.999635610530546,1.00112594111876
"325",13023.9471185964,0.999320703737827,13023.9471185964,13007.6690135817,1.00125142367919,0.999320703737827
"326",13050.9542487876,0.998754554764525,13050.9542487876,13053.913121713,0.999773334409551,0.998754554764525
"327",13089.7005586785,0.999992317725064,13089.7005586785,13088.2381617407,1.00011173367414,0.999992317725064
"328",13121.9896200581,1.00043517638005,13121.9896200581,13113.6508038977,1.00063588822709,1.00043517638005
"329",13127.5282214415,1.0000892611723,13127.5282214415,13135.828628329,0.999368109380656,1.0000892611723
"330",13170.3404738498,1.000490460073,13170.3404738498,13166.6246975214,1.00028221175994,1.000490460073
"331",13200.4587678868,0.999836462662039,13200.4587678868,13211.6014127862,0.999156601493543,0.999836462662039
"332",13242.0623040799,0.999919778048501,13242.0623040799,13271.2234101236,0.997802681400009,0.999919778048501
"333",13362.6517430455,1.00018321640057,13362.6517430455,13342.9044627798,1.00147998363631,1.00018321640057
"334",13405.7142111338,0.999185853811147,13405.7142111338,13420.4588442269,0.998901331670984,0.999185853811147
"335",13492.2763509545,1.00025374880832,13492.2763509545,13496.9200179964,0.999655946168775,1.00025374880832
"336",13585.6119294901,1.00119155990867,13585.6119294901,13564.5501269393,1.00155270925712,1.00119155990867
"337",13623.8517654912,0.999724617857283,13623.8517654912,13623.617870235,1.00001716836589,0.999724617857283
"338",13671.9949237957,0.998917866494379,13671.9949237957,13679.5346368861,0.999448832632797,0.998917866494379
"339",13725.2698107635,0.999980342043017,13725.2698107635,13736.2812676576,0.999198366961224,0.999980342043017
"340",13803.0171257109,1.00045518122827,13803.0171257109,13797.8132903568,1.00037714928044,1.00045518122827
"341",13871.0141372498,1.00007828286666,13871.0141372498,13859.5376334361,1.00082805820203,1.00007828286666
"342",13909.0949258102,1.00027356734641,13909.0949258102,13915.332975929,0.999551713916608,1.00027356734641
"343",13966.5300453425,0.999718609752764,13966.5300453425,13966.5456003734,0.99999888626498,0.999718609752764
"344",14016.5797917137,0.999851619172105,14016.5797917137,14018.2832392332,0.999878483870643,0.999851619172105
"345",14028.1811156596,1.00017955886936,14028.1811156596,14072.0654779408,0.996881455508434,1.00017955886936
"346",14129.1032216268,0.999327400934244,14129.1032216268,14126.2170914826,1.00020431019327,0.999327400934244
"347",14185.3801878242,1.0001705849363,14185.3801878242,14179.5964512923,1.00040789147645,1.0001705849363
"348",14032.7221965269,1.00127400822326,14032.7221965269,14041.6823029436,0.999361892241728,1.00127400822326
"349",14105.2249618123,0.999941513742988,14105.2249618123,14102.3066386455,1.00020693942074,0.999941513742988
"350",14130.9008953216,0.999079966987393,14130.9008953216,14171.3296780059,0.997147142603913,0.999079966987393
"351",14245.4639815128,0.999925310855848,14245.4639815128,14245.9526794153,0.99996569566715,0.999925310855848
"352",14325.6100087093,1.0002575800464,14325.6100087093,14320.1708053603,1.00037982810561,1.0002575800464
"353",14391.2444765687,0.999958506866235,14391.2444765687,14389.1472546981,1.00014575025424,0.999958506866235
"354",14447.8472975139,0.999993622751768,14447.8472975139,14450.4429078164,0.999820378495041,0.999993622751768
"355",14507.368073752,0.999678788974213,14507.368073752,14504.5943567557,1.00019123023562,0.999678788974213
"356",14556.8177603968,1.00000219273081,14556.8177603968,14555.130142323,1.0001159466152,1.00000219273081
"357",14597.9124573008,1.00011744774854,14597.9124573008,14604.8324998124,0.999526181316238,1.00011744774854
"358",14659.4559444016,0.99979182837365,14659.4559444016,14654.6691647186,1.0003266385361,0.99979182837365
"359",14704.2429851873,1.00025168324601,14704.2429851873,14706.0706280613,0.999875721875666,1.00025168324601
"360",14760.7570604209,1.00120674349997,14760.7570604209,14760.2332627331,1.0000354870874,1.00120674349997
"361",14811.326858549,0.999959159613362,14811.326858549,14815.4965399326,0.999718559457505,0.999959159613362
"362",14875.0910112219,0.999189367390599,14875.0910112219,14870.7872193485,1.00028941251125,0.999189367390599
"363",14929.5111770519,0.999830463199318,14929.5111770519,14926.2304661484,1.00021979500524,0.999830463199318
"364",14975.1315999169,0.999923102658696,14975.1315999169,14981.7350607769,0.999559232569981,0.999923102658696
"365",15038.1146198886,0.999797370891504,15038.1146198886,15038.0285488433,1.00000572355911,0.999797370891504
"366",15095.5635760258,0.99971472688417,15095.5635760258,15093.6308528517,1.00012804892295,0.99971472688417
"367",15150.5240537353,0.999764601628212,15150.5240537353,15147.2410797625,1.00021673742139,0.999764601628212
"368",15197.5118368974,1.00032639708712,15197.5118368974,15197.5076189298,1.00000027754338,1.00032639708712
"369",15242.7440393796,1.00008749340137,15242.7440393796,15246.3640951933,0.999762562681102,1.00008749340137
"370",15298.0112164009,1.00026306546313,15298.0112164009,15296.659991605,1.0000883346297,1.00026306546313
"371",15347.9992492716,1.00031889553083,15347.9992492716,15349.3665776701,0.999910919555432,1.00031889553083
"372",15406.4495998962,1.00110044335407,15406.4495998962,15404.6601330829,1.0001161639918,1.00110044335407
"373",15458.0790151303,0.999877733522474,15458.0790151303,15460.60288345,0.999836754857574,0.999877733522474
"374",15519.1299674161,0.999291220973992,15519.1299674161,15515.9329744777,1.00020604580747,0.999291220973992
"375",15576.3192867031,0.999727440673477,15576.3192867031,15571.5124513685,1.00030869418431,0.999727440673477
"376",15625.5285756044,0.999562985944997,15625.5285756044,15629.9087466666,0.99971975709307,0.999562985944997
"377",15630.3927459629,0.999616596584598,15630.3927459629,15697.630904687,0.995716668385668,0.999616596584598
"378",15808.2306817958,0.999605858370792,15808.2306817958,15777.6982530805,1.00193516368646,0.999605858370792
"379",15816.5939950386,0.999892897608733,15816.5939950386,15869.4423440419,0.996669804278084,0.999892897608733
"380",15982.2733353041,1.00055227842189,15982.2733353041,15965.8316745777,1.00102980296057,1.00055227842189
"381",16087.0351768372,1.00011592087307,16087.0351768372,16057.8068345711,1.0018201951591,1.00011592087307
"382",16151.0400962357,1.00057592762115,16151.0400962357,16141.9284116251,1.00056447311487,1.00057592762115
"383",16217.3732380864,1.00037451946431,16217.3732380864,16220.8229214901,0.999787329938784,1.00037451946431
"384",16290.2684509529,1.00098411816204,16290.2684509529,16298.7646317656,0.99947872240598,1.00098411816204
